Region,Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Size
4,2012-10-19,2097266.85,64.46,3.61,131.1499677,3.879,205863
4,2012-10-26,2149594.46,63.64,3.514,131.1930968,3.879,205863
5,2012-04-20,330063.06,67.33,3.877,222.1512315,5.801,34875
5,2012-04-27,324839.74,68.96,3.814,222.2053519,5.801,34875
5,2012-04-05,360932.69,77.1,3.749,222.2594722,5.801,34875
5,2012-11-05,333870.52,73.45,3.688,222.3135926,5.801,34875
5,2012-05-18,336189.66,70.45,3.63,222.330443,5.801,34875
5,2012-05-25,341994.48,78.23,3.561,222.3323853,5.801,34875
5,2012-01-06,359867.8,79.72,3.501,222.3343277,5.801,34875
5,2012-08-06,341704.59,81.02,3.452,222.33627,5.801,34875
5,2012-06-15,327383.64,81.64,3.393,222.3492901,5.801,34875
5,2012-06-22,325041.68,80.57,3.346,222.3900046,5.801,34875
5,2012-06-29,329658.1,87.08,3.286,222.4307191,5.801,34875
5,2012-06-07,341214.43,82.35,3.227,222.4714336,5.603,34875
5,2012-07-13,316203.64,80.78,3.256,222.5121481,5.603,34875
5,2012-07-20,321205.12,81.05,3.311,222.5209358,5.603,34875
5,2012-07-27,306827.36,85.06,3.407,222.5297234,5.603,34875
5,2012-03-08,324195.17,86.91,3.417,222.5385111,5.603,34875
5,2012-10-08,306759.7,86.96,3.494,222.5472987,5.603,34875
5,2012-08-17,314014.18,87.52,3.571,222.6276753,5.603,34875
5,2012-08-24,320831.36,79.45,3.62,222.7617437,5.603,34875
5,2012-08-31,344642.01,84.25,3.638,222.8958121,5.603,34875
5,2012-07-09,350648.91,86.3,3.73,223.0298805,5.603,34875
5,2012-09-14,299800.67,76.65,3.717,223.1734167,5.603,34875
5,2012-09-21,307306.76,71.09,3.721,223.3737593,5.603,34875
5,2012-09-28,310141.68,78.33,3.666,223.5741019,5.603,34875
5,2012-05-10,343048.29,71.17,3.617,223.7744444,5.422,34875
5,2012-12-10,325345.41,66.24,3.601,223.974787,5.422,34875
5,2012-10-19,313358.15,69.17,3.594,224.0192873,5.422,34875
5,2012-10-26,319550.77,71.7,3.506,224.0378139,5.422,34875
6,2012-04-20,1456073.24,68.64,3.877,223.17092,5.964,202505
6,2012-04-27,1456221.1,71.5,3.814,223.2254871,5.964,202505
6,2012-04-05,1543461.12,77.66,3.749,223.2800541,5.964,202505
6,2012-11-05,1517075.67,72.66,3.688,223.3346212,5.964,202505
6,2012-05-18,1513635.64,70.5,3.63,223.3511928,5.964,202505
6,2012-05-25,1603793.42,78.47,3.561,223.3525662,5.964,202505
6,2012-01-06,1681121.38,80.39,3.501,223.3539397,5.964,202505
6,2012-08-06,1696619.52,80.5,3.452,223.3553131,5.964,202505
6,2012-06-15,1642247.48,82.1,3.393,223.3680933,5.964,202505
6,2012-06-22,1618272.25,81.2,3.346,223.4093906,5.964,202505
6,2012-06-29,1648863.46,87.35,3.286,223.4506878,5.964,202505
6,2012-06-07,1876359.39,82.95,3.227,223.4919851,5.668,202505
6,2012-07-13,1588142.26,80.27,3.256,223.5332824,5.668,202505
6,2012-07-20,1574361.97,81.57,3.311,223.5424501,5.668,202505
6,2012-07-27,1513229.16,85.78,3.407,223.5516178,5.668,202505
6,2012-03-08,1627274.93,87.55,3.417,223.5607856,5.668,202505
6,2012-10-08,1588380.73,87.04,3.494,223.5699533,5.668,202505
6,2012-08-17,1543049.52,87.53,3.571,223.6510224,5.668,202505
6,2012-08-24,1501095.49,79.03,3.62,223.7860175,5.668,202505
6,2012-08-31,1577439.81,83.58,3.638,223.9210125,5.668,202505
6,2012-07-09,1608077.01,86.33,3.73,224.0560076,5.668,202505
6,2012-09-14,1375166.86,76.41,3.717,224.2004678,5.668,202505
6,2012-09-21,1425603.65,70.81,3.721,224.4017192,5.668,202505
6,2012-09-28,1369131.46,77.82,3.666,224.6029706,5.668,202505
6,2012-05-10,1518177.71,70.84,3.617,224.804222,5.329,202505
6,2012-12-10,1459396.84,65.43,3.601,225.0054733,5.329,202505
6,2012-10-19,1436883.99,69.68,3.594,225.0501013,5.329,202505
6,2012-10-26,1431426.34,72.34,3.506,225.0686254,5.329,202505
7,2012-04-20,457340.06,39.3,3.936,197.7227385,8.09,70713
7,2012-04-27,467827.75,51.49,3.927,197.664546,8.09,70713
7,2012-04-05,465198.89,45.38,3.903,197.6063534,8.09,70713
7,2012-11-05,460382.41,48.54,3.87,197.5481609,8.09,70713
7,2012-05-18,468428.3,49.41,3.837,197.5553137,8.09,70713
7,2012-05-25,532739.77,50.6,3.804,197.5886046,8.09,70713
7,2012-01-06,598495.02,55.06,3.764,197.6218954,8.09,70713
7,2012-08-06,642963.75,63.07,3.741,197.6551863,8.09,70713
7,2012-06-15,666942.02,59.33,3.723,197.692292,8.09,70713
7,2012-06-22,687344.68,63.69,3.735,197.7389345,8.09,70713
7,2012-06-29,704335.41,68.84,3.693,197.785577,8.09,70713
7,2012-06-07,805642.61,64.67,3.646,197.8322195,7.872,70713
7,2012-07-13,694150.89,64.21,3.613,197.8788621,7.872,70713
7,2012-07-20,686345.69,62.87,3.585,197.9290378,7.872,70713
7,2012-07-27,686365.4,64.6,3.57,197.9792136,7.872,70713
7,2012-03-08,680954.81,61.83,3.528,198.0293893,7.872,70713
7,2012-10-08,675926.3,63.41,3.509,198.0795651,7.872,70713
7,2012-08-17,642450.4,59.66,3.545,198.1001057,7.872,70713
7,2012-08-24,609099.37,59.27,3.558,198.0984199,7.872,70713
7,2012-08-31,586467.16,60.46,3.556,198.0967341,7.872,70713
7,2012-07-09,597876.55,57.84,3.596,198.0950484,7.872,70713
7,2012-09-14,541120.2,53.66,3.659,198.1267184,7.872,70713
7,2012-09-21,530842.25,51.77,3.765,198.358523,7.872,70713
7,2012-09-28,525545.76,50.64,3.789,198.5903276,7.872,70713
7,2012-05-10,505830.56,48.43,3.779,198.8221322,7.557,70713
7,2012-12-10,503463.93,41.43,3.76,199.0539368,7.557,70713
7,2012-10-19,516424.83,43.01,3.75,199.1481963,7.557,70713
7,2012-10-26,495543.28,42.53,3.686,199.2195317,7.557,70713
8,2012-04-20,872288.46,63.59,3.877,225.1179914,5.679,155078
8,2012-04-27,879448.25,70.34,3.814,225.1734114,5.679,155078
8,2012-04-05,937232.09,73.96,3.749,225.2288314,5.679,155078
8,2012-11-05,920128.89,64.96,3.688,225.2842514,5.679,155078
8,2012-05-18,913922.01,64.16,3.63,225.3002908,5.679,155078
8,2012-05-25,895157.44,76.11,3.561,225.3005779,5.679,155078
8,2012-01-06,921161.2,78.31,3.501,225.300865,5.679,155078
8,2012-08-06,928820.0,74.28,3.452,225.3011521,5.679,155078
8,2012-06-15,916918.7,77.14,3.393,225.3134743,5.679,155078
8,2012-06-22,899449.65,78.85,3.346,225.3558843,5.679,155078
8,2012-06-29,878298.22,84.47,3.286,225.3982943,5.679,155078
8,2012-06-07,936205.5,81.24,3.227,225.4407043,5.401,155078
8,2012-07-13,890488.01,78.46,3.256,225.4831143,5.401,155078
8,2012-07-20,888834.07,79.94,3.311,225.4930078,5.401,155078
8,2012-07-27,838227.52,81.71,3.407,225.5029014,5.401,155078
8,2012-03-08,897076.73,85.06,3.417,225.5127949,5.401,155078
8,2012-10-08,930745.69,83.74,3.494,225.5226885,5.401,155078
8,2012-08-17,896613.19,81.21,3.571,225.6050797,5.401,155078
8,2012-08-24,936373.65,73.77,3.62,225.7418442,5.401,155078
8,2012-08-31,976137.73,75.33,3.638,225.8786088,5.401,155078
8,2012-07-09,932160.37,80.87,3.73,226.0153733,5.401,155078
8,2012-09-14,883569.38,67.21,3.717,226.1615981,5.401,155078
8,2012-09-21,857796.45,66.96,3.721,226.3645848,5.401,155078
8,2012-09-28,884724.41,71.1,3.666,226.5675714,5.401,155078
8,2012-05-10,976436.02,61.41,3.617,226.7705581,5.124,155078
8,2012-12-10,927511.99,55.03,3.601,226.9735448,5.124,155078
8,2012-10-19,900309.75,62.99,3.594,227.0184166,5.124,155078
8,2012-10-26,891671.44,64.74,3.506,227.0369359,5.124,155078
9,2012-04-20,542819.03,68.04,3.877,225.3117488,5.539,125833
9,2012-04-27,550414.99,73.07,3.814,225.3672537,5.539,125833
9,2012-04-05,586289.08,78.98,3.749,225.4227585,5.539,125833
9,2012-11-05,592572.3,70.94,3.688,225.4782634,5.539,125833
9,2012-05-18,571463.93,69.52,3.63,225.4942498,5.539,125833
9,2012-05-25,547226.0,79.69,3.561,225.4944288,5.539,125833
9,2012-01-06,583648.59,80.26,3.501,225.4946078,5.539,125833
9,2012-08-06,582525.42,78.91,3.452,225.4947868,5.539,125833
9,2012-06-15,564606.1,82.21,3.393,225.5070634,5.539,125833
9,2012-06-22,562173.12,81.05,3.346,225.5495841,5.539,125833
9,2012-06-29,544770.7,87.18,3.286,225.5921049,5.539,125833
9,2012-06-07,578790.36,84.15,3.227,225.6346256,5.277,125833
9,2012-07-13,536537.64,82.39,3.256,225.6771463,5.277,125833
9,2012-07-20,513991.57,83.39,3.311,225.6871121,5.277,125833
9,2012-07-27,495951.0,86.41,3.407,225.6970779,5.277,125833
9,2012-03-08,533887.54,90.23,3.417,225.7070437,5.277,125833
9,2012-10-08,538713.47,88.66,3.494,225.7170094,5.277,125833
9,2012-08-17,535153.47,86.37,3.571,225.7995323,5.277,125833
9,2012-08-24,572887.78,77.9,3.62,225.9364729,5.277,125833
9,2012-08-31,576879.15,80.71,3.638,226.0734135,5.277,125833
9,2012-07-09,565812.29,87.93,3.73,226.2103541,5.277,125833
9,2012-09-14,523427.35,73.55,3.717,226.3567545,5.277,125833
9,2012-09-21,533756.88,69.92,3.721,226.5599138,5.277,125833
9,2012-09-28,516361.06,76.8,3.666,226.7630732,5.277,125833
9,2012-05-10,606755.3,66.61,3.617,226.9662325,4.954,125833
9,2012-12-10,558464.8,60.09,3.601,227.1693919,4.954,125833
9,2012-10-19,542009.46,68.01,3.594,227.214288,4.954,125833
9,2012-10-26,549731.49,69.52,3.506,227.2328068,4.954,125833
10,2012-04-20,1777166.53,67.75,4.111,131.1173333,7.382,126512
10,2012-04-27,1712987.56,80.11,4.088,131.1266667,7.382,126512
10,2012-04-05,1821364.42,77.02,4.058,131.136,7.382,126512
10,2012-11-05,1792345.3,76.03,4.186,131.1453333,7.382,126512
10,2012-05-18,1795152.73,85.19,4.308,131.0983226,7.382,126512
10,2012-05-25,1830939.1,86.03,4.127,131.0287742,7.382,126512
10,2012-01-06,1767471.48,80.06,4.277,130.9592258,7.382,126512
10,2012-08-06,1840491.41,86.87,4.103,130.8896774,7.382,126512
10,2012-06-15,1811562.88,88.58,4.144,130.8295333,7.382,126512
10,2012-06-22,1755334.18,89.92,4.014,130.7929,7.382,126512
10,2012-06-29,1707481.9,91.36,3.875,130.7562667,7.382,126512
10,2012-06-07,1805999.79,86.87,3.666,130.7196333,7.17,126512
10,2012-07-13,1765571.91,89.8,3.723,130.683,7.17,126512
10,2012-07-20,1869967.03,84.45,3.589,130.7012903,7.17,126512
10,2012-07-27,1817603.66,83.98,3.769,130.7195806,7.17,126512
10,2012-03-08,1939440.09,84.76,3.595,130.737871,7.17,126512
10,2012-10-08,1880436.94,90.78,3.811,130.7561613,7.17,126512
10,2012-08-17,1827797.4,88.83,4.002,130.7909677,7.17,126512
10,2012-08-24,1764984.15,82.5,4.055,130.8381613,7.17,126512
10,2012-08-31,1650285.54,86.97,3.886,130.8853548,7.17,126512
10,2012-07-09,1708283.28,83.07,4.124,130.9325484,7.17,126512
10,2012-09-14,1640168.99,78.47,3.966,130.9776667,7.17,126512
10,2012-09-21,1671857.57,81.93,4.125,131.0103333,7.17,126512
10,2012-09-28,1694862.41,82.52,3.966,131.043,7.17,126512
10,2012-05-10,1758971.38,80.88,4.132,131.0756667,6.943,126512
10,2012-12-10,1713889.11,76.03,4.468,131.1083333,6.943,126512
10,2012-10-19,1734834.82,72.71,4.449,131.1499677,6.943,126512
10,2012-10-26,1744349.05,70.5,4.301,131.1930968,6.943,126512
11,2012-04-20,1315356.99,71.97,3.877,225.0689541,6.664,207499
11,2012-04-27,1236238.29,73.4,3.814,225.1243526,6.664,207499
11,2012-04-05,1370251.22,79.07,3.749,225.1797511,6.664,207499
11,2012-11-05,1300147.07,75.13,3.688,225.2351496,6.664,207499
11,2012-05-18,1352442.31,72.53,3.63,225.2512024,6.664,207499
11,2012-05-25,1297335.87,78.44,3.561,225.2515168,6.664,207499
11,2012-01-06,1361595.33,81.67,3.501,225.2518313,6.664,207499
11,2012-08-06,1414343.53,82.1,3.452,225.2521458,6.664,207499
11,2012-06-15,1417875.42,84.97,3.393,225.2644795,6.664,207499
11,2012-06-22,1355680.3,83.26,3.346,225.3068615,6.664,207499
11,2012-06-29,1297028.6,87.86,3.286,225.3492435,6.664,207499
11,2012-06-07,1461129.94,83.44,3.227,225.3916254,6.334,207499
11,2012-07-13,1320239.51,82.46,3.256,225.4340074,6.334,207499
11,2012-07-20,1344483.81,82.41,3.311,225.4438827,6.334,207499
11,2012-07-27,1272395.02,85.43,3.407,225.4537579,6.334,207499
11,2012-03-08,1399341.07,86.94,3.417,225.4636332,6.334,207499
11,2012-10-08,1388973.65,86.21,3.494,225.4735085,6.334,207499
11,2012-08-17,1421307.2,87.73,3.571,225.5558664,6.334,207499
11,2012-08-24,1409515.73,83.17,3.62,225.6925864,6.334,207499
11,2012-08-31,1372872.35,86.49,3.638,225.8293063,6.334,207499
11,2012-07-09,1304584.4,85.17,3.73,225.9660263,6.334,207499
11,2012-09-14,1267675.05,79.61,3.717,226.1122067,6.334,207499
11,2012-09-21,1326132.98,73.64,3.721,226.3151496,6.334,207499
11,2012-09-28,1227430.73,77.67,3.666,226.5180926,6.334,207499
11,2012-05-10,1422794.26,73.37,3.617,226.7210356,6.034,207499
11,2012-12-10,1311965.09,69.94,3.601,226.9239785,6.034,207499
11,2012-10-19,1232073.18,73.77,3.594,226.9688442,6.034,207499
11,2012-10-26,1200729.45,74.26,3.506,226.9873637,6.034,207499
12,2012-04-20,1006486.96,66.73,4.222,131.1173333,11.627,112238
12,2012-04-27,1004252.38,77.99,4.193,131.1266667,11.627,112238
12,2012-04-05,1073433.69,76.03,4.171,131.136,11.627,112238
12,2012-11-05,1041995.22,77.27,4.186,131.1453333,11.627,112238
12,2012-05-18,1020486.05,84.51,4.11,131.0983226,11.627,112238
12,2012-05-25,991514.21,83.84,4.293,131.0287742,11.627,112238
12,2012-01-06,981345.2,78.11,4.277,130.9592258,11.627,112238
12,2012-08-06,1086231.47,84.83,4.103,130.8896774,11.627,112238
12,2012-06-15,1019555.51,85.94,4.144,130.8295333,11.627,112238
12,2012-06-22,981386.25,91.61,4.014,130.7929,11.627,112238
12,2012-06-29,943124.74,90.47,3.875,130.7562667,11.627,112238
12,2012-06-07,1014898.78,89.13,3.765,130.7196333,10.926,112238
12,2012-07-13,960312.75,95.61,3.723,130.683,10.926,112238
12,2012-07-20,941550.34,85.53,3.726,130.7012903,10.926,112238
12,2012-07-27,916967.92,93.47,3.769,130.7195806,10.926,112238
12,2012-03-08,958667.23,88.16,3.76,130.737871,10.926,112238
12,2012-10-08,984689.9,95.91,3.811,130.7561613,10.926,112238
12,2012-08-17,1005003.12,94.87,4.002,130.7909677,10.926,112238
12,2012-08-24,1048101.39,85.32,4.055,130.8381613,10.926,112238
12,2012-08-31,1061943.49,89.78,4.093,130.8853548,10.926,112238
12,2012-07-09,955146.04,88.52,4.124,130.9325484,10.926,112238
12,2012-09-14,885862.49,83.64,4.133,130.9776667,10.926,112238
12,2012-09-21,922735.37,82.97,4.125,131.0103333,10.926,112238
12,2012-09-28,880415.67,81.22,3.966,131.043,10.926,112238
12,2012-05-10,979825.92,81.61,3.966,131.0756667,10.199,112238
12,2012-12-10,934917.47,71.74,4.468,131.1083333,10.199,112238
12,2012-10-19,960945.43,68.66,4.449,131.1499677,10.199,112238
12,2012-10-26,974697.6,65.95,4.301,131.1930968,10.199,112238
